Ticker,Company
KZPC.CA,Kafr El Zayat For Pesticides & Chemicals Co.(S.A.E)
NINH.CA,Nozha International Hospital
LCSW.CA,Lecico Egypt (S.A.E.)
UNIT.CA,United Co. for Housing & Development - S.A.E.
EDFM.CA,East Delta Flour Mills
ELKA.CA,Cairo for Housing and Development Company (S.A.E)
ARAB.CA,Arab Developers Holding
MPCI.CA,Memphis Pharmaceuticals & Chemical Industries
ELSH.CA,Al Shams Housing and Urbanization SAE
ASCM.CA,"ASEC Company for Mining ASCOM, S.A.E"
DEIN.CA,Delta Insurance Company
ADPC.CA,The Arab Dairy Products Co.
OCPH.CA,October Pharma S.A.E
ECAP.CA,Al Ezz Ceramics & Porcelain Co.
RACC.CA,Raya Customer Experience
SNFC.CA,Sharkia National Company for Food Security
AMIA.CA,Arab Moltaqa Investments Company
NDRL.CA,National Drilling Company
EHDR.CA,Egyptians for Housing & Development Co.
ALRA.CA,Atlas for Investment & Food Industries
ACAMD.CA,"Arab Co.,for asset management and development"
DAPH.CA,Development & Engineering Consultants
MCRO.CA,Macro Group Pharmaceuticals (Macro Capital) S.A.E
AMER.CA,Amer Group Holding Company S.A.E.
POCO.CA,Port Said Containers And Cargo Handling Co.
KRDI.CA,AlKhair River for Development Agricultural Investment and Environmental Services
ADCI.CA,The Arab Drug Company
MENA.CA,Mena for Touristic & Real Estate Investment
INFI.CA,Ismailia national company for food industries
MPCO.CA,Mansoura Poultry co.S.A.E
UNIP.CA,Universal For Paper and Packaging Materials
REAC.CA,Reacap Financial Investments Co.
AFMC.CA,Alexandria Flour Mills
ETRS.CA,Egyptian Transport and Commercial Services Company S.A.E.
SDTI.CA,SHARM DREAMS Co. for Touristic Investment S.A.E
CEFM.CA,Middle Egypt Flour Mills
COSG.CA,Cairo Oil & Soap Company
IDRE.CA,Ismailia Development and Real Estate Co
CERA.CA,The Arab Ceramic Co.
GTEX.CA,GTEX for Commercial and Industrial Investments S.A.E
RTVC.CA,Remco Tourism Villages Construction
ODIN.CA,ODIN Investments (S.A.E)
ATLC.CA,Al Tawfeek Leasing Company
ICLE.CA,International Company for Leasing S.A.E.
MEGM.CA,Middle East Glass Manufacturing Company S.A.E.
NHPS.CA,National Company for Housing Professional Syndicates SAE
ISMA.CA,Ismailia / Misr Poultry Company S.A.E
AIH.CA,Arabia Investments Holding
APSW.CA,Unirab Polvara Spinning & Weaving Co.
MEPA.CA,Medical Packaging Company
NCCW.CA,Nasr Company for Civil Works
GGCC.CA,Giza General - Contracting and Real Estate Investment S.A.E
ZEOT.CA,Extracted Oil & Derivatives Co.
UEGC.CA,"El-Saeed Company for Contracting and Real Estate Investment ""SCCD"" (S.A.E.)"
MAAL.CA,Marseille Almasreia Alkhalegeya For Holding Investment SAE
RAKT.CA,Rakta Paper Manufacturing Company
GOCO.CA,Golden Coast Company
WKOL.CA,Wadi Kom Ombo For Land Reclamation Co.
MILS.CA,North Cairo Flour Mills
SPMD.CA,Speed Medical Co
MOSC.CA,Misr Oils & Soap
ALUM.CA,Arab Aluminum Company (S.A.E)
PRCL.CA,The General Company for Ceramic and Porcelain Products
ASPI.CA,Pioneers Holding Company For Financial Investments (S.A.E.)
RUBX.CA,Rubex International for Plastic and Acrylic Manufacturing
NIPH.CA,EI- Nile Co. for Pharmaceuticals and Chemical Industries
AFDI.CA,Al Ahly for Development & Investment
MOED.CA,"The Egyptian Modern Education Systems, S.A.E."
SCFM.CA,South Cairo and Giza Flour Mills and Bakeries Company
EALR.CA,Arab Company For Land Reclamation
RREI.CA,Arab Real Estate Investment Co.
DTPP.CA,Delta Co. For Printing & Packaging S.A.E
ROTO.CA,Rowad Tourism Company
TANM.CA,Tanmiya For Real Estate Investment (S.A.E)
AALR.CA,"General Company For Land Reclamation, Development & Reconstruction"
KWIN.CA,El Kahera El Watania Investment
SEIG.CA,Saudi Egyptian Investment & Finance Co. S.A.E
SEIGA.CA,Saudi Egyptian Investment & Finance Co. S.A.E
CAED.CA,Cairo Educational Services SAE
SIPC.CA,Sabaa International Company for Pharmaceutical and Chemical Industry
GTWL.CA,Golden Textiles & Clothes Wool
EASB.CA,Egyptian Arabian Company (Themar) for securities Brokerage EAC
AREH.CA,Real Estate Egyptian Consortium S.A.E
OBRI.CA,El-Ebour Co. for Real Estate Investment S.A.E.
EBSC.CA,Osool ESB Securities Brokerage
EIUD.CA,Egyptians for investment & Urban development
CRST.CA,Creast Mark For Contracting And Real Estate Development
EEII.CA,Arab Engineering Industries
PRMH.CA,Prime Holding S.A.E
ARVA.CA,Arab Valves Company
ICID.CA,International Co. For Investment & Development
ELNA.CA,El Nasr Manufacturing Agricultural Crops S.A.E
CCRS.CA,Gulf Canadian Company for Arab Real Estate Investment
ELWA.CA,El Wadi for International and Investment Development SAE
DCCC.CA,Damietta Container & Cargo Handling Co.
EPCO.CA,Egypt for Poultry
TRTO.CA,Trans Oceans Tours
NEDA.CA,Northern Upper Egypt For Development & Agricultural Production Co.
ANFI.CA,Alexandria National Company for Financial Investment
GIHD.CA,Gharbia Islamic Housing Development Company
MMAT.CA,Marsa Marsa Alam For Tourism Development SAE
GRCA.CA,Grand Capital for Financial Investments
EPPK.CA,El Ahram Co. For Printing And Packaging SAE
GMCI.CA,GMC Group For Industrial Commercial & Financial Investments
EOSB.CA,El Orouba Securities Brokerage
COPR.CA,Copper for Commercial Investment & Real Estate Development
